doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
LH3177QK75769U7P5M6S004RS,2025-05-14 09:08:02,Варен. колбаса 400г.,"Колбасы, сосиски",5,140.74,2.0,10,3
LH3177QK75769U7P5M6S004RS,2025-05-14 09:08:02,Креветки 500г.,"Рыба, морепродукты",3,299.18,25.0,10,3
LH3177QK75769U7P5M6S004RS,2025-05-14 09:08:02,Батон пшен. 400г.,"Хлеб, выпечка",1,148.08,6.0,10,3
ME2298NI53406S2E0G2I885CP,2025-05-14 09:28:51,Апельсин (Гамбия),Фрукты,3,617.96,8.0,10,3
ME2298NI53406S2E0G2I885CP,2025-05-14 09:28:51,Фермерский кабачок 1кг.,Овощи,5,969.08,82.0,10,3
ME2298NI53406S2E0G2I885CP,2025-05-14 09:28:51,Молоко цельное 2.5% 900г.,Молочные продукты,2,363.73,9.0,10,3
ME2298NI53406S2E0G2I885CP,2025-05-14 09:28:51,Крабовое мясо 1кг.,"Рыба, морепродукты",4,413.76,27.0,10,3
ME2298NI53406S2E0G2I885CP,2025-05-14 09:28:51,Чай (Шри-Ланка) 400г.,"Чай, кофе, какао",4,211.52,1.0,10,3
ME2298NI53406S2E0G2I885CP,2025-05-14 09:28:51,"Минеральная вода ЗАО «Матвеева, Савельев и Кудрявцева»",Безалкогольные напитки,4,424.89,17.0,10,3
RZ0238YD14775S5K1N3Q333WJ,2025-05-14 09:29:31,Крабовое мясо 500г.,"Рыба, морепродукты",4,168.83,15.0,10,3
RZ0238YD14775S5K1N3Q333WJ,2025-05-14 09:29:31,Сыр Российский 40% 250г.,Сыры,3,730.0,31.0,10,3
ZQ9791WP50551X8U6C6V594ZC,2025-05-14 09:37:23,Булка мультизерн. 400г.,"Хлеб, выпечка",5,665.14,24.0,10,3
ZQ9791WP50551X8U6C6V594ZC,2025-05-14 09:37:23,Фермерский огурец 1кг.,Овощи,4,347.22,24.0,10,3
ZQ9791WP50551X8U6C6V594ZC,2025-05-14 09:37:23,Мандарин (США),Фрукты,5,590.25,42.0,10,3
ZQ9791WP50551X8U6C6V594ZC,2025-05-14 09:37:23,Буханка ржан. 250г.,"Хлеб, выпечка",2,844.38,22.0,10,3
ZQ9791WP50551X8U6C6V594ZC,2025-05-14 09:37:23,Молоко ультрапастеризованное 1% 450г.,Молочные продукты,5,950.42,54.0,10,3
ZQ9791WP50551X8U6C6V594ZC,2025-05-14 09:37:23,Соус 780г.,"Бакалея, соусы",4,674.91,67.0,10,3
NS5756SW23286C8P2O4X387YC,2025-05-14 10:12:30,Свинина 500г.,"Птица, мясо",4,926.4,29.0,10,3
NS5756SW23286C8P2O4X387YC,2025-05-14 10:12:30,Горошек 400г.,Консервы,4,394.08,3.0,10,3
NS5756SW23286C8P2O4X387YC,2025-05-14 10:12:30,Апельсин (Италия),Фрукты,3,284.72,12.0,10,3
NS5756SW23286C8P2O4X387YC,2025-05-14 10:12:30,Водка 40% АО «Гущина»,Алкогольные напитки,5,649.09,30.0,10,3
NS5756SW23286C8P2O4X387YC,2025-05-14 10:12:30,Яйцо С1,Яйцо,5,264.05,13.0,10,3
NS5756SW23286C8P2O4X387YC,2025-05-14 10:12:30,Пиво 4.5% Давыдова Инк,Алкогольные напитки,4,226.32,2.0,10,3
GD9994HZ37635J6S5S3N205VL,2025-05-14 10:13:45,Лосось 1кг.,"Рыба, морепродукты",3,507.76,41.0,10,3
GD9994HZ37635J6S5S3N205VL,2025-05-14 10:13:45,Свежий лук 650г.,Овощи,3,965.1,55.0,10,3
GD9994HZ37635J6S5S3N205VL,2025-05-14 10:13:45,Сухарики 65г.,"Чипсы, орехи, сухарики",2,315.39,10.0,10,3
GD9994HZ37635J6S5S3N205VL,2025-05-14 10:13:45,Копчен. сосиски 300г.,"Колбасы, сосиски",4,380.91,0.0,10,3
GD9994HZ37635J6S5S3N205VL,2025-05-14 10:13:45,Чай (Исландия) 120г.,"Чай, кофе, какао",3,571.52,3.0,10,3
GD9994HZ37635J6S5S3N205VL,2025-05-14 10:13:45,Кофе (Испания) 150г.,"Чай, кофе, какао",1,990.51,85.0,10,3
GD9994HZ37635J6S5S3N205VL,2025-05-14 10:13:45,Буханка кукурузн. 150г.,"Хлеб, выпечка",2,631.56,13.0,10,3
GD9994HZ37635J6S5S3N205VL,2025-05-14 10:13:45,Креветки 1кг.,"Рыба, морепродукты",2,557.33,9.0,10,3
BX8124IP90876C2Y2Y7X200QJ,2025-05-14 10:14:21,Кофе (Катар) 120г.,"Чай, кофе, какао",4,685.5,31.0,10,3
BX8124IP90876C2Y2Y7X200QJ,2025-05-14 10:14:21,Фругурт 3.5%  120г.,Кисломолочные продукты,2,92.07,4.0,10,3
BX8124IP90876C2Y2Y7X200QJ,2025-05-14 10:14:21,Говядина 500г.,"Птица, мясо",3,388.26,25.0,10,3
BX8124IP90876C2Y2Y7X200QJ,2025-05-14 10:14:21,Пиво 4% ОАО «Пестова»,Алкогольные напитки,5,272.21,7.0,10,3
BX8124IP90876C2Y2Y7X200QJ,2025-05-14 10:14:21,Яйцо С2,Яйцо,5,52.67,3.0,10,3
LZ2866XH18466C8U5Y4U213AD,2025-05-14 10:23:33,Пиво 4.2% Каменск-Уральский металлургический завод,Алкогольные напитки,2,131.63,11.0,10,3
LZ2866XH18466C8U5Y4U213AD,2025-05-14 10:23:33,Йогурт 2.5%  400г.,Кисломолочные продукты,4,181.05,6.0,10,3
LZ2866XH18466C8U5Y4U213AD,2025-05-14 10:23:33,Кетчуп 780г.,"Бакалея, соусы",4,121.77,11.0,10,3
LZ2866XH18466C8U5Y4U213AD,2025-05-14 10:23:33,Чай (Сальвадор) 120г.,"Чай, кофе, какао",5,156.46,3.0,10,3
LZ2866XH18466C8U5Y4U213AD,2025-05-14 10:23:33,Фермерский кабачок 1кг.,Овощи,5,866.86,33.0,10,3
LZ2866XH18466C8U5Y4U213AD,2025-05-14 10:23:33,Какао (Нигерия) 150г.,"Чай, кофе, какао",3,994.09,40.0,10,3
LZ2866XH18466C8U5Y4U213AD,2025-05-14 10:23:33,Киви (Нидерланды),Фрукты,2,579.31,47.0,10,3
GE4336TU17145U7U2A0P927DI,2025-05-14 10:53:15,Майонез 780г.,"Бакалея, соусы",1,513.43,23.0,10,3
GE4336TU17145U7U2A0P927DI,2025-05-14 10:53:15,Орехи 65г.,"Чипсы, орехи, сухарики",5,857.49,62.0,10,3
GE4336TU17145U7U2A0P927DI,2025-05-14 10:53:15,Киви (Египет),Фрукты,5,734.56,30.0,10,3
GE4336TU17145U7U2A0P927DI,2025-05-14 10:53:15,Варен. колбаса 400г.,"Колбасы, сосиски",5,800.19,34.0,10,3
GE4336TU17145U7U2A0P927DI,2025-05-14 10:53:15,Чипсы 40г.,"Чипсы, орехи, сухарики",5,438.84,15.0,10,3
GE4336TU17145U7U2A0P927DI,2025-05-14 10:53:15,Курица 500г.,"Птица, мясо",3,887.25,57.0,10,3
GE4336TU17145U7U2A0P927DI,2025-05-14 10:53:15,Яблоко (Андорра),Фрукты,3,151.88,7.0,10,3
GE4336TU17145U7U2A0P927DI,2025-05-14 10:53:15,Майонез 400г.,"Бакалея, соусы",1,657.95,19.0,10,3
GE4336TU17145U7U2A0P927DI,2025-05-14 10:53:15,Свежий баклажан 450г.,Овощи,2,403.32,1.0,10,3
XC8290GU79786I8W5E0N575HN,2025-05-14 11:11:18,Минеральная вода Маслова Лтд,Безалкогольные напитки,3,869.7,24.0,10,3
XC8290GU79786I8W5E0N575HN,2025-05-14 11:11:18,Сырокопч. колбаса 400г.,"Колбасы, сосиски",1,213.22,20.0,10,3
XC8290GU79786I8W5E0N575HN,2025-05-14 11:11:18,Майонез 400г.,"Бакалея, соусы",2,50.73,1.0,10,3
XC8290GU79786I8W5E0N575HN,2025-05-14 11:11:18,Соус 780г.,"Бакалея, соусы",1,331.41,25.0,10,3
XC8290GU79786I8W5E0N575HN,2025-05-14 11:11:18,Кефир 2.5%  450г.,Кисломолочные продукты,1,712.54,3.0,10,3
XC8290GU79786I8W5E0N575HN,2025-05-14 11:11:18,Копчен. колбаса 250г.,"Колбасы, сосиски",2,904.34,6.0,10,3
XC8290GU79786I8W5E0N575HN,2025-05-14 11:11:18,Варен. сосиски 300г.,"Колбасы, сосиски",4,701.75,65.0,10,3
WJ7150CB25943Q7Z8G8Z948FP,2025-05-14 11:14:36,Сыр Российский 50% 200г.,Сыры,3,406.14,8.0,10,3
WJ7150CB25943Q7Z8G8Z948FP,2025-05-14 11:14:36,Чай (Уругвай) 400г.,"Чай, кофе, какао",4,89.89,5.0,10,3
WJ7150CB25943Q7Z8G8Z948FP,2025-05-14 11:14:36,Снеки 140г.,"Чипсы, орехи, сухарики",3,17.82,1.0,10,3
WJ7150CB25943Q7Z8G8Z948FP,2025-05-14 11:14:36,Креветки 1кг.,"Рыба, морепродукты",3,942.95,8.0,10,3
WJ7150CB25943Q7Z8G8Z948FP,2025-05-14 11:14:36,Курица 500г.,"Птица, мясо",5,405.02,14.0,10,3
WJ7150CB25943Q7Z8G8Z948FP,2025-05-14 11:14:36,Яйцо С0,Яйцо,3,378.2,27.0,10,3
CJ8036MH17721M6I3W5G841DY,2025-05-14 11:25:09,Кола Петухова Лимитед,Безалкогольные напитки,1,369.75,29.0,10,3
CJ8036MH17721M6I3W5G841DY,2025-05-14 11:25:09,Лосось 1кг.,"Рыба, морепродукты",4,841.93,67.0,10,3
CJ8036MH17721M6I3W5G841DY,2025-05-14 11:25:09,Чипсы 120г.,"Чипсы, орехи, сухарики",3,365.78,17.0,10,3
CJ8036MH17721M6I3W5G841DY,2025-05-14 11:25:09,Свежий картофель 650г.,Овощи,1,926.62,10.0,10,3
QM3288VQ69769B8Z6J9A365NG,2025-05-14 11:28:17,Киви (Никарагуа),Фрукты,3,70.92,6.0,10,3
QM3288VQ69769B8Z6J9A365NG,2025-05-14 11:28:17,Кефир 1%  110г.,Кисломолочные продукты,1,397.98,39.0,10,3
QM3288VQ69769B8Z6J9A365NG,2025-05-14 11:28:17,Молоко ультрапастеризованное 1% 450г.,Молочные продукты,3,730.7,71.0,10,3
QM3288VQ69769B8Z6J9A365NG,2025-05-14 11:28:17,Пиво 4.2% ЗАО «Логинова Ситникова»,Алкогольные напитки,5,478.59,12.0,10,3
QM3288VQ69769B8Z6J9A365NG,2025-05-14 11:28:17,Пиво безалкогольное РАО «Дементьева-Евдокимов»,Безалкогольные напитки,2,915.06,56.0,10,3
QM3288VQ69769B8Z6J9A365NG,2025-05-14 11:28:17,Сыр Голландский 50% 150г.,Сыры,4,937.98,74.0,10,3
QM3288VQ69769B8Z6J9A365NG,2025-05-14 11:28:17,Горошек 400г.,Консервы,1,734.62,40.0,10,3
WS2292TZ62882R9N1W2K836OX,2025-05-14 11:29:00,Минеральная вода ООО «Лазарева-Егорова»,Безалкогольные напитки,4,520.03,34.0,10,3
RV0928BR72365W8W5T5E323FK,2025-05-14 11:36:39,"Кола ИП «Игнатьева, Прохоров и Пестова»",Безалкогольные напитки,1,701.38,37.0,10,3
RB9165WZ07291G4Z6S0V183UD,2025-05-14 11:43:49,Буханка кукурузн. 250г.,"Хлеб, выпечка",3,50.18,2.0,10,3
RB9165WZ07291G4Z6S0V183UD,2025-05-14 11:43:49,"Пиво безалкогольное ЗАО «Евдокимова, Иванов и Силин»",Безалкогольные напитки,4,904.89,86.0,10,3
RB9165WZ07291G4Z6S0V183UD,2025-05-14 11:43:49,Молоко ультрапастеризованное 2.5% 400г.,Молочные продукты,5,876.8,13.0,10,3
RB9165WZ07291G4Z6S0V183UD,2025-05-14 11:43:49,Пиво 4.5% АО «Уваров»,Алкогольные напитки,4,650.83,16.0,10,3
RB9165WZ07291G4Z6S0V183UD,2025-05-14 11:43:49,Горошек 400г.,Консервы,3,38.04,3.0,10,3
RB9165WZ07291G4Z6S0V183UD,2025-05-14 11:43:49,Курица 1кг.,"Птица, мясо",1,295.23,16.0,10,3
RB9165WZ07291G4Z6S0V183UD,2025-05-14 11:43:49,Свежий томат 1кг.,Овощи,3,976.11,80.0,10,3
RB9165WZ07291G4Z6S0V183UD,2025-05-14 11:43:49,Свинина 500г.,"Птица, мясо",3,957.68,72.0,10,3
RB9165WZ07291G4Z6S0V183UD,2025-05-14 11:43:49,Молоко ультрапастеризованное 3.5% 900г.,Молочные продукты,4,350.62,11.0,10,3
RB9165WZ07291G4Z6S0V183UD,2025-05-14 11:43:49,Майонез 400г.,"Бакалея, соусы",3,722.58,4.0,10,3
KN7515KI51812G3G9Q6U463YV,2025-05-14 11:48:45,Майонез 220г.,"Бакалея, соусы",4,338.08,32.0,10,3
KN7515KI51812G3G9Q6U463YV,2025-05-14 11:48:45,Орехи 120г.,"Чипсы, орехи, сухарики",2,28.07,0.0,10,3
KN7515KI51812G3G9Q6U463YV,2025-05-14 11:48:45,Какао (Эстония) 150г.,"Чай, кофе, какао",3,943.8,51.0,10,3
KN7515KI51812G3G9Q6U463YV,2025-05-14 11:48:45,Булка ржан. 200г.,"Хлеб, выпечка",4,792.63,15.0,10,3
KN7515KI51812G3G9Q6U463YV,2025-05-14 11:48:45,Булка кукурузн. 150г.,"Хлеб, выпечка",5,205.13,18.0,10,3
KN7515KI51812G3G9Q6U463YV,2025-05-14 11:48:45,Фермерский баклажан 450г.,Овощи,4,910.43,32.0,10,3
KN7515KI51812G3G9Q6U463YV,2025-05-14 11:48:45,Сыр Голландский 50% 250г.,Сыры,1,680.48,21.0,10,3
KN7515KI51812G3G9Q6U463YV,2025-05-14 11:48:45,Копчен. колбаса 300г.,"Колбасы, сосиски",2,981.79,28.0,10,3
KN7515KI51812G3G9Q6U463YV,2025-05-14 11:48:45,Молоко цельное 2.5% 850г.,Молочные продукты,4,929.17,38.0,10,3
FP2945WM82411D3U7N5D514FX,2025-05-14 11:54:40,Снеки 40г.,"Чипсы, орехи, сухарики",4,263.73,0.0,10,3
FP2945WM82411D3U7N5D514FX,2025-05-14 11:54:40,Виски 38% ООО «Гурьева Быкова»,Алкогольные напитки,5,454.03,29.0,10,3
FP2945WM82411D3U7N5D514FX,2025-05-14 11:54:40,Молоко пастеризованное 2.5% 450г.,Молочные продукты,2,33.14,2.0,10,3
FP2945WM82411D3U7N5D514FX,2025-05-14 11:54:40,Кофе (Черногория) 200г.,"Чай, кофе, какао",1,560.71,27.0,10,3
FP2945WM82411D3U7N5D514FX,2025-05-14 11:54:40,Мандарин (Мозамбик),Фрукты,5,868.47,86.0,10,3
FP2945WM82411D3U7N5D514FX,2025-05-14 11:54:40,Крабовое мясо 500г.,"Рыба, морепродукты",2,919.26,21.0,10,3
FP2945WM82411D3U7N5D514FX,2025-05-14 11:54:40,Свинина 500г.,"Птица, мясо",4,514.95,43.0,10,3
FP2945WM82411D3U7N5D514FX,2025-05-14 11:54:40,Кофе (Азербайджан) 200г.,"Чай, кофе, какао",1,524.56,4.0,10,3
FP2945WM82411D3U7N5D514FX,2025-05-14 11:54:40,Лосось 500г.,"Рыба, морепродукты",5,606.12,42.0,10,3
FP2945WM82411D3U7N5D514FX,2025-05-14 11:54:40,Фермерский томат 1кг.,Овощи,4,876.38,20.0,10,3
XH1522OP77251L4J0F2S194YP,2025-05-14 12:03:05,Крабовое мясо 1кг.,"Рыба, морепродукты",3,816.9,0.0,10,3
XH1522OP77251L4J0F2S194YP,2025-05-14 12:03:05,Свежий картофель 650г.,Овощи,5,371.71,28.0,10,3
XH1522OP77251L4J0F2S194YP,2025-05-14 12:03:05,Батон ржан. 150г.,"Хлеб, выпечка",5,871.64,16.0,10,3
OF4915SB71715B6L8A3V110GX,2025-05-14 12:05:23,Йогурт 3.5%  110г.,Кисломолочные продукты,3,737.04,25.0,10,3
OF4915SB71715B6L8A3V110GX,2025-05-14 12:05:23,Кефир 1%  110г.,Кисломолочные продукты,2,695.56,35.0,10,3
OF4915SB71715B6L8A3V110GX,2025-05-14 12:05:23,Апельсин (Барбадос),Фрукты,1,634.57,9.0,10,3
OF4915SB71715B6L8A3V110GX,2025-05-14 12:05:23,"Пиво 4.2% ООО «Капустина, Капустин и Сысоев»",Алкогольные напитки,4,520.35,24.0,10,3
MT2951OP64898M4W7D5O133DS,2025-05-14 12:23:07,Свежий картофель 1кг.,Овощи,1,470.38,23.0,10,3
MT2951OP64898M4W7D5O133DS,2025-05-14 12:23:07,Фасоль белая 400г.,Консервы,3,289.18,23.0,10,3
MT2951OP64898M4W7D5O133DS,2025-05-14 12:23:07,Пиво 4.5% Ермакова Лтд,Алкогольные напитки,3,19.16,1.0,10,3
MT2951OP64898M4W7D5O133DS,2025-05-14 12:23:07,Йогурт 2.5%  400г.,Кисломолочные продукты,2,167.02,16.0,10,3
MT2951OP64898M4W7D5O133DS,2025-05-14 12:23:07,Копчен. колбаса 300г.,"Колбасы, сосиски",4,501.81,21.0,10,3
MT2951OP64898M4W7D5O133DS,2025-05-14 12:23:07,Копчен. сосиски 250г.,"Колбасы, сосиски",1,991.81,62.0,10,3
MT2951OP64898M4W7D5O133DS,2025-05-14 12:23:07,Орехи 120г.,"Чипсы, орехи, сухарики",4,904.78,14.0,10,3
MT2951OP64898M4W7D5O133DS,2025-05-14 12:23:07,Кофе (Нигерия) 400г.,"Чай, кофе, какао",1,270.44,9.0,10,3
MT2951OP64898M4W7D5O133DS,2025-05-14 12:23:07,Клубника (Литва),Фрукты,4,274.02,6.0,10,3
TB1669TA23736R3B6L9X556XJ,2025-05-14 12:23:09,Минеральная вода ЦЭНКИ,Безалкогольные напитки,5,515.39,14.0,10,3
TB1669TA23736R3B6L9X556XJ,2025-05-14 12:23:09,Горбуша 500г.,"Рыба, морепродукты",1,66.81,3.0,10,3
TE7441PE28079I2Q3R8J603VD,2025-05-14 12:32:29,Йогурт 3.5%  450г.,Кисломолочные продукты,3,766.95,49.0,10,3
TE7441PE28079I2Q3R8J603VD,2025-05-14 12:32:29,Горошек 350г.,Консервы,3,792.07,21.0,10,3
TE7441PE28079I2Q3R8J603VD,2025-05-14 12:32:29,Фасоль красная 400г.,Консервы,1,851.79,60.0,10,3
TE7441PE28079I2Q3R8J603VD,2025-05-14 12:32:29,Семечки 65г.,"Чипсы, орехи, сухарики",2,801.91,40.0,10,3
TE7441PE28079I2Q3R8J603VD,2025-05-14 12:32:29,Варен. колбаса 300г.,"Колбасы, сосиски",3,173.75,1.0,10,3
TE7441PE28079I2Q3R8J603VD,2025-05-14 12:32:29,Крабовое мясо 500г.,"Рыба, морепродукты",5,214.87,18.0,10,3
BV6485PQ20030Q8G7Y7J621UC,2025-05-14 12:39:55,Свинина 500г.,"Птица, мясо",2,600.98,38.0,10,3
BV6485PQ20030Q8G7Y7J621UC,2025-05-14 12:39:55,Фругурт 2.5%  400г.,Кисломолочные продукты,2,504.98,36.0,10,3
UB1225RB44029F0Q1K0B937UV,2025-05-14 12:48:27,Лимонад ЗАО «Родионов»,Безалкогольные напитки,3,59.42,3.0,10,3
UB1225RB44029F0Q1K0B937UV,2025-05-14 12:48:27,Яйцо С0,Яйцо,3,561.06,26.0,10,3
UB1225RB44029F0Q1K0B937UV,2025-05-14 12:48:27,Какао (Узбекистан) 120г.,"Чай, кофе, какао",4,592.87,21.0,10,3
RR7335KT48893K6M9Q8C908UG,2025-05-14 12:52:01,Молоко пастеризованное 1% 850г.,Молочные продукты,5,55.29,1.0,10,3
RR7335KT48893K6M9Q8C908UG,2025-05-14 12:52:01,Водка 40% ЗАО «Семенов-Копылов»,Алкогольные напитки,3,758.13,35.0,10,3
RR7335KT48893K6M9Q8C908UG,2025-05-14 12:52:01,Сыр Тильзитер 50% 150г.,Сыры,5,814.45,43.0,10,3
RR7335KT48893K6M9Q8C908UG,2025-05-14 12:52:01,Яйцо С2,Яйцо,3,627.06,16.0,10,3
RR7335KT48893K6M9Q8C908UG,2025-05-14 12:52:01,Булка мультизерн. 250г.,"Хлеб, выпечка",1,852.3,16.0,10,3
RR7335KT48893K6M9Q8C908UG,2025-05-14 12:52:01,Соус 400г.,"Бакалея, соусы",5,690.62,36.0,10,3
RR7335KT48893K6M9Q8C908UG,2025-05-14 12:52:01,Курица 1кг.,"Птица, мясо",4,303.83,25.0,10,3
RR7335KT48893K6M9Q8C908UG,2025-05-14 12:52:01,Кетчуп 780г.,"Бакалея, соусы",1,852.92,66.0,10,3
SR2757IW23915R7P0O4D665KH,2025-05-14 13:07:18,Банан (Филиппины),Фрукты,3,597.36,54.0,10,3
SR2757IW23915R7P0O4D665KH,2025-05-14 13:07:18,Сыр Голландский 40% 200г.,Сыры,2,569.07,50.0,10,3
SR2757IW23915R7P0O4D665KH,2025-05-14 13:07:18,Йогурт 3.5%  120г.,Кисломолочные продукты,2,769.61,11.0,10,3
SR2757IW23915R7P0O4D665KH,2025-05-14 13:07:18,Банан (Ирландия),Фрукты,2,731.7,36.0,10,3
SR2757IW23915R7P0O4D665KH,2025-05-14 13:07:18,Фругурт 1%  450г.,Кисломолочные продукты,5,346.8,4.0,10,3
SR2757IW23915R7P0O4D665KH,2025-05-14 13:07:18,Яйцо С0,Яйцо,5,257.8,2.0,10,3
SR2757IW23915R7P0O4D665KH,2025-05-14 13:07:18,Молоко ультрапастеризованное 2.5% 850г.,Молочные продукты,4,881.69,73.0,10,3
SR2757IW23915R7P0O4D665KH,2025-05-14 13:07:18,Свежий лук 650г.,Овощи,2,730.22,58.0,10,3
BM9546IG42106Q3E1Y7J958GS,2025-05-14 13:13:28,Пиво 4.5% ООО «Крюкова-Фадеев»,Алкогольные напитки,5,69.85,6.0,10,3
BM9546IG42106Q3E1Y7J958GS,2025-05-14 13:13:28,Говядина 500г.,"Птица, мясо",1,291.77,0.0,10,3
