doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
BM9546IG42106Q3E1Y7J958GS,2025-05-14 13:13:28,Пиво 4% ИП «Гусева Третьяков»,Алкогольные напитки,3,460.34,7.0,10,3
BM9546IG42106Q3E1Y7J958GS,2025-05-14 13:13:28,Говядина 1кг.,"Птица, мясо",3,982.09,78.0,10,3
BM9546IG42106Q3E1Y7J958GS,2025-05-14 13:13:28,Апельсин (Филиппины),Фрукты,1,844.16,19.0,10,3
BM9546IG42106Q3E1Y7J958GS,2025-05-14 13:13:28,Виноград (Италия),Фрукты,4,327.92,18.0,10,3
BM9546IG42106Q3E1Y7J958GS,2025-05-14 13:13:28,Молоко цельное 2.5% 450г.,Молочные продукты,4,421.99,20.0,10,3
BM9546IG42106Q3E1Y7J958GS,2025-05-14 13:13:28,Кефир 2.5%  450г.,Кисломолочные продукты,3,194.98,0.0,10,3
XD9754ZL59651E7C6P9L862FQ,2025-05-14 13:26:41,Кетчуп 780г.,"Бакалея, соусы",5,201.8,2.0,10,3
XD9754ZL59651E7C6P9L862FQ,2025-05-14 13:26:41,Минеральная вода ООО «Самойлова»,Безалкогольные напитки,2,886.44,56.0,10,3
XD9754ZL59651E7C6P9L862FQ,2025-05-14 13:26:41,Крабовое мясо 1кг.,"Рыба, морепродукты",2,680.99,16.0,10,3
XD9754ZL59651E7C6P9L862FQ,2025-05-14 13:26:41,Курица 500г.,"Птица, мясо",3,425.79,30.0,10,3
UB5190HH10299N1R2V0A548DK,2025-05-14 13:27:08,Майонез 220г.,"Бакалея, соусы",5,537.99,23.0,10,3
UB5190HH10299N1R2V0A548DK,2025-05-14 13:27:08,Йогурт 1%  120г.,Кисломолочные продукты,5,269.07,26.0,10,3
UB5190HH10299N1R2V0A548DK,2025-05-14 13:27:08,Яйцо С2,Яйцо,3,739.88,34.0,10,3
UB5190HH10299N1R2V0A548DK,2025-05-14 13:27:08,Яблоко (Словения),Фрукты,2,464.16,39.0,10,3
UB5190HH10299N1R2V0A548DK,2025-05-14 13:27:08,Пиво 4% ИП «Соболева»,Алкогольные напитки,1,302.6,9.0,10,3
UB5190HH10299N1R2V0A548DK,2025-05-14 13:27:08,Фасоль красная 400г.,Консервы,2,99.93,5.0,10,3
YM8403YS16013D2C9M8N309HS,2025-05-14 13:30:52,Молоко цельное 2.5% 900г.,Молочные продукты,1,108.03,8.0,10,3
YM8403YS16013D2C9M8N309HS,2025-05-14 13:30:52,Кукуруза 350г.,Консервы,3,558.44,45.0,10,3
YM8403YS16013D2C9M8N309HS,2025-05-14 13:30:52,Свежий огурец 650г.,Овощи,4,18.49,2.0,10,3
YM8403YS16013D2C9M8N309HS,2025-05-14 13:30:52,Чай (Камбоджа) 400г.,"Чай, кофе, какао",4,461.22,44.0,10,3
YM8403YS16013D2C9M8N309HS,2025-05-14 13:30:52,Какао (Того) 200г.,"Чай, кофе, какао",2,114.94,0.0,10,3
YM8403YS16013D2C9M8N309HS,2025-05-14 13:30:52,Апельсин (Кот-д’Ивуар),Фрукты,4,99.03,2.0,10,3
YM8403YS16013D2C9M8N309HS,2025-05-14 13:30:52,Фермерский кабачок 1кг.,Овощи,3,207.98,14.0,10,3
YM8403YS16013D2C9M8N309HS,2025-05-14 13:30:52,Кефир 3.5%  450г.,Кисломолочные продукты,1,330.73,20.0,10,3
YM8403YS16013D2C9M8N309HS,2025-05-14 13:30:52,Какао (Соломоновы Острова) 400г.,"Чай, кофе, какао",1,881.78,56.0,10,3
ZG8142SD01873V1J0B2D853QE,2025-05-14 13:42:52,Какао (Гана) 150г.,"Чай, кофе, какао",2,440.44,42.0,10,3
ZG8142SD01873V1J0B2D853QE,2025-05-14 13:42:52,Яйцо С2,Яйцо,3,908.48,8.0,10,3
YW9697CR53619S6Q7E7K962QN,2025-05-14 13:51:05,Снеки 65г.,"Чипсы, орехи, сухарики",1,327.98,32.0,10,3
YW9697CR53619S6Q7E7K962QN,2025-05-14 13:51:05,Киви (Бруней),Фрукты,1,684.78,19.0,10,3
YW9697CR53619S6Q7E7K962QN,2025-05-14 13:51:05,Лосось 1кг.,"Рыба, морепродукты",3,850.56,14.0,10,3
YW9697CR53619S6Q7E7K962QN,2025-05-14 13:51:05,Соус 220г.,"Бакалея, соусы",1,760.57,69.0,10,3
YW9697CR53619S6Q7E7K962QN,2025-05-14 13:51:05,"Водка 40% ООО «Кудряшова, Жукова и Пестова»",Алкогольные напитки,3,260.85,8.0,10,3
YW9697CR53619S6Q7E7K962QN,2025-05-14 13:51:05,Фасоль белая 350г.,Консервы,2,684.72,7.0,10,3
YW9697CR53619S6Q7E7K962QN,2025-05-14 13:51:05,Фасоль белая 400г.,Консервы,4,537.49,23.0,10,3
OT6339XU45121E8V2R1B520DV,2025-05-14 14:15:42,"Минеральная вода АО «Селезнева, Петров и Брагин»",Безалкогольные напитки,4,822.73,32.0,10,3
OT6339XU45121E8V2R1B520DV,2025-05-14 14:15:42,"Виски 38% ЗАО «Савельев, Нестерова и Фадеева»",Алкогольные напитки,4,46.6,3.0,10,3
OT6339XU45121E8V2R1B520DV,2025-05-14 14:15:42,Молоко пастеризованное 1% 450г.,Молочные продукты,5,32.71,2.0,10,3
OT6339XU45121E8V2R1B520DV,2025-05-14 14:15:42,Сырокопч. сосиски 300г.,"Колбасы, сосиски",3,268.73,14.0,10,3
OT6339XU45121E8V2R1B520DV,2025-05-14 14:15:42,Кефир 1%  450г.,Кисломолочные продукты,5,188.74,12.0,10,3
OT6339XU45121E8V2R1B520DV,2025-05-14 14:15:42,Пиво 4.5% Макдоналдc (McDonald`s),Алкогольные напитки,5,727.35,21.0,10,3
OT6339XU45121E8V2R1B520DV,2025-05-14 14:15:42,Сыр Голландский 50% 200г.,Сыры,4,945.97,5.0,10,3
OT6339XU45121E8V2R1B520DV,2025-05-14 14:15:42,Пиво 4.2% Почта России,Алкогольные напитки,2,580.05,6.0,10,3
OT6339XU45121E8V2R1B520DV,2025-05-14 14:15:42,Йогурт 2.5%  450г.,Кисломолочные продукты,5,197.61,16.0,10,3
OT6339XU45121E8V2R1B520DV,2025-05-14 14:15:42,Яйцо С1,Яйцо,1,713.17,11.0,10,3
DF2978ND59031L9M6V0J700BT,2025-05-14 14:37:38,Пиво 4% ИП «Терентьев-Романов»,Алкогольные напитки,3,200.55,3.0,10,3
DF2978ND59031L9M6V0J700BT,2025-05-14 14:37:38,Кукуруза 400г.,Консервы,1,631.73,54.0,10,3
DF2978ND59031L9M6V0J700BT,2025-05-14 14:37:38,Минеральная вода РМ Рейл,Безалкогольные напитки,2,157.51,6.0,10,3
DF2978ND59031L9M6V0J700BT,2025-05-14 14:37:38,Яйцо С2,Яйцо,4,527.7,38.0,10,3
DF2978ND59031L9M6V0J700BT,2025-05-14 14:37:38,Яйцо С1,Яйцо,4,551.17,45.0,10,3
DF2978ND59031L9M6V0J700BT,2025-05-14 14:37:38,Курица 1кг.,"Птица, мясо",3,992.35,83.0,10,3
DF2978ND59031L9M6V0J700BT,2025-05-14 14:37:38,Фасоль белая 400г.,Консервы,5,331.27,4.0,10,3
DF2978ND59031L9M6V0J700BT,2025-05-14 14:37:38,Молоко пастеризованное 3.5% 900г.,Молочные продукты,2,295.58,10.0,10,3
DF2978ND59031L9M6V0J700BT,2025-05-14 14:37:38,Сыр Тильзитер 40% 200г.,Сыры,1,187.98,13.0,10,3
DF2978ND59031L9M6V0J700BT,2025-05-14 14:37:38,"Виски 38% ООО «Евсеев, Антонов и Игнатьев»",Алкогольные напитки,3,774.83,49.0,10,3
YW0746OD21735N8J0Z0L824VJ,2025-05-14 14:56:51,Яйцо С2,Яйцо,4,59.85,1.0,10,3
YW0746OD21735N8J0Z0L824VJ,2025-05-14 14:56:51,Буханка пшен. 250г.,"Хлеб, выпечка",5,115.98,7.0,10,3
YW0746OD21735N8J0Z0L824VJ,2025-05-14 14:56:51,Кетчуп 220г.,"Бакалея, соусы",4,7.6,0.0,10,3
YW0746OD21735N8J0Z0L824VJ,2025-05-14 14:56:51,Орехи 120г.,"Чипсы, орехи, сухарики",4,210.84,13.0,10,3
YW0746OD21735N8J0Z0L824VJ,2025-05-14 14:56:51,Орехи 65г.,"Чипсы, орехи, сухарики",5,902.77,16.0,10,3
YW0746OD21735N8J0Z0L824VJ,2025-05-14 14:56:51,Свежий картофель 650г.,Овощи,5,421.75,28.0,10,3
YW0746OD21735N8J0Z0L824VJ,2025-05-14 14:56:51,Креветки 500г.,"Рыба, морепродукты",5,342.95,12.0,10,3
YW0746OD21735N8J0Z0L824VJ,2025-05-14 14:56:51,Яйцо С1,Яйцо,3,667.89,40.0,10,3
YW0746OD21735N8J0Z0L824VJ,2025-05-14 14:56:51,Кофе (Гайана) 120г.,"Чай, кофе, какао",4,337.91,4.0,10,3
DR8313AB79751D4I6J7X653DC,2025-05-14 15:11:25,Пиво безалкогольное ООО «Фомичев Борисова»,Безалкогольные напитки,3,6.86,0.0,10,3
DR8313AB79751D4I6J7X653DC,2025-05-14 15:11:25,Свежий картофель 1кг.,Овощи,4,813.3,6.0,10,3
DR8313AB79751D4I6J7X653DC,2025-05-14 15:11:25,Яйцо С1,Яйцо,3,641.27,25.0,10,3
DR8313AB79751D4I6J7X653DC,2025-05-14 15:11:25,Молоко ультрапастеризованное 1% 450г.,Молочные продукты,5,628.56,20.0,10,3
DR8313AB79751D4I6J7X653DC,2025-05-14 15:11:25,Батон ржан. 250г.,"Хлеб, выпечка",3,572.35,52.0,10,3
DR8313AB79751D4I6J7X653DC,2025-05-14 15:11:25,Сырокопч. колбаса 300г.,"Колбасы, сосиски",4,896.06,60.0,10,3
DR8313AB79751D4I6J7X653DC,2025-05-14 15:11:25,Йогурт 2.5%  450г.,Кисломолочные продукты,5,324.8,28.0,10,3
DR8313AB79751D4I6J7X653DC,2025-05-14 15:11:25,Горбуша 500г.,"Рыба, морепродукты",3,955.89,17.0,10,3
KC6473DK78978Y8N3R2O514MX,2025-05-14 15:27:12,Сыр Пармезан 45% 150г.,Сыры,5,780.05,17.0,10,3
KC6473DK78978Y8N3R2O514MX,2025-05-14 15:27:12,Сыр Голландский 45% 150г.,Сыры,4,894.5,7.0,10,3
KC6473DK78978Y8N3R2O514MX,2025-05-14 15:27:12,Кола ООО «Игнатова Лихачева»,Безалкогольные напитки,2,658.72,61.0,10,3
KC6473DK78978Y8N3R2O514MX,2025-05-14 15:27:12,Фругурт 1%  400г.,Кисломолочные продукты,1,438.04,18.0,10,3
KC6473DK78978Y8N3R2O514MX,2025-05-14 15:27:12,Питьевая вода Беляева Групп,Безалкогольные напитки,4,674.82,46.0,10,3
KC6473DK78978Y8N3R2O514MX,2025-05-14 15:27:12,Орехи 40г.,"Чипсы, орехи, сухарики",4,130.79,9.0,10,3
KC6473DK78978Y8N3R2O514MX,2025-05-14 15:27:12,Лимонад ИП «Кошелева Горбачева»,Безалкогольные напитки,3,852.29,14.0,10,3
HO4215UA05042Q3G7S6N598PA,2025-05-14 16:10:20,Фермерский кабачок 1кг.,Овощи,3,300.29,6.0,10,3
HO4215UA05042Q3G7S6N598PA,2025-05-14 16:10:20,Молоко ультрапастеризованное 3.5% 400г.,Молочные продукты,5,259.85,23.0,10,3
HO4215UA05042Q3G7S6N598PA,2025-05-14 16:10:20,Сыр Пармезан 50% 250г.,Сыры,1,785.96,8.0,10,3
HO4215UA05042Q3G7S6N598PA,2025-05-14 16:10:20,Минеральная вода ЗАО «Емельянов»,Безалкогольные напитки,3,336.0,17.0,10,3
HO4215UA05042Q3G7S6N598PA,2025-05-14 16:10:20,Батон ржан. 150г.,"Хлеб, выпечка",1,286.25,26.0,10,3
HO4215UA05042Q3G7S6N598PA,2025-05-14 16:10:20,Сыр Пармезан 40% 200г.,Сыры,3,198.67,15.0,10,3
HO4215UA05042Q3G7S6N598PA,2025-05-14 16:10:20,Йогурт 1%  110г.,Кисломолочные продукты,4,488.34,1.0,10,3
RP1124TR58265N8R4J1L571VO,2025-05-14 17:12:29,Копчен. сосиски 400г.,"Колбасы, сосиски",5,435.78,5.0,10,3
RP1124TR58265N8R4J1L571VO,2025-05-14 17:12:29,Буханка мультизерн. 400г.,"Хлеб, выпечка",3,376.33,8.0,10,3
RP1124TR58265N8R4J1L571VO,2025-05-14 17:12:29,Йогурт 3.5%  120г.,Кисломолочные продукты,2,127.68,9.0,10,3
RP1124TR58265N8R4J1L571VO,2025-05-14 17:12:29,Батон кукурузн. 150г.,"Хлеб, выпечка",2,979.27,67.0,10,3
EB6016SO60590A7N1L9D030QS,2025-05-14 17:22:44,Яблоко (Финляндия),Фрукты,3,61.31,5.0,10,3
EB6016SO60590A7N1L9D030QS,2025-05-14 17:22:44,Свинина 500г.,"Птица, мясо",4,404.97,4.0,10,3
EB6016SO60590A7N1L9D030QS,2025-05-14 17:22:44,Фасоль белая 350г.,Консервы,5,212.32,9.0,10,3
EB6016SO60590A7N1L9D030QS,2025-05-14 17:22:44,Соус 400г.,"Бакалея, соусы",4,239.2,16.0,10,3
EB6016SO60590A7N1L9D030QS,2025-05-14 17:22:44,Кофе (Китай) 150г.,"Чай, кофе, какао",1,984.26,41.0,10,3
EB6016SO60590A7N1L9D030QS,2025-05-14 17:22:44,Яйцо С1,Яйцо,1,294.83,25.0,10,3
EB6016SO60590A7N1L9D030QS,2025-05-14 17:22:44,Курица 1кг.,"Птица, мясо",4,670.91,47.0,10,3
EB6016SO60590A7N1L9D030QS,2025-05-14 17:22:44,Сырокопч. колбаса 300г.,"Колбасы, сосиски",4,770.53,35.0,10,3
EB6016SO60590A7N1L9D030QS,2025-05-14 17:22:44,Свежий томат 1кг.,Овощи,4,71.96,6.0,10,3
TH5313PY64283V9W4H8F927YF,2025-05-14 18:16:15,Киви (Дания),Фрукты,1,542.24,18.0,10,3
TH5313PY64283V9W4H8F927YF,2025-05-14 18:16:15,Фермерский кабачок 450г.,Овощи,2,9.27,0.0,10,3
TH5313PY64283V9W4H8F927YF,2025-05-14 18:16:15,Свежий огурец 650г.,Овощи,3,561.24,29.0,10,3
TH5313PY64283V9W4H8F927YF,2025-05-14 18:16:15,Буханка мультизерн. 200г.,"Хлеб, выпечка",1,404.11,24.0,10,3
TH5313PY64283V9W4H8F927YF,2025-05-14 18:16:15,Сырокопч. сосиски 300г.,"Колбасы, сосиски",5,278.18,12.0,10,3
TH5313PY64283V9W4H8F927YF,2025-05-14 18:16:15,Какао (Бельгия) 200г.,"Чай, кофе, какао",5,775.96,47.0,10,3
TH5313PY64283V9W4H8F927YF,2025-05-14 18:16:15,Орехи 65г.,"Чипсы, орехи, сухарики",5,559.2,38.0,10,3
TH5313PY64283V9W4H8F927YF,2025-05-14 18:16:15,Булка кукурузн. 150г.,"Хлеб, выпечка",1,742.53,73.0,10,3
BU3925YQ96076D9U2K2K268UI,2025-05-14 18:23:41,Молоко цельное 1% 400г.,Молочные продукты,1,517.04,2.0,10,3
DP2282RH93581R7X5T4M265UJ,2025-05-14 18:52:10,Майонез 220г.,"Бакалея, соусы",3,504.98,32.0,10,3
DP2282RH93581R7X5T4M265UJ,2025-05-14 18:52:10,Виноград (Йемен),Фрукты,5,887.28,75.0,10,3
DP2282RH93581R7X5T4M265UJ,2025-05-14 18:52:10,Свинина 1кг.,"Птица, мясо",3,715.04,10.0,10,3
DP2282RH93581R7X5T4M265UJ,2025-05-14 18:52:10,Кефир 1%  110г.,Кисломолочные продукты,4,573.83,41.0,10,3
DP2282RH93581R7X5T4M265UJ,2025-05-14 18:52:10,Пиво 4% СУЭК,Алкогольные напитки,2,269.35,3.0,10,3
DP2282RH93581R7X5T4M265UJ,2025-05-14 18:52:10,Копчен. колбаса 400г.,"Колбасы, сосиски",4,178.95,3.0,10,3
DP2282RH93581R7X5T4M265UJ,2025-05-14 18:52:10,Лосось 500г.,"Рыба, морепродукты",4,603.85,9.0,10,3
DP2282RH93581R7X5T4M265UJ,2025-05-14 18:52:10,Мандарин (Зимбабве),Фрукты,3,449.88,22.0,10,3
DP2282RH93581R7X5T4M265UJ,2025-05-14 18:52:10,Пиво 4.5% РАО «Титова Киселева»,Алкогольные напитки,2,358.19,30.0,10,3
ZW2169GD47294O1Y0X2W162BE,2025-05-14 19:07:21,Майонез 220г.,"Бакалея, соусы",3,535.94,26.0,10,3
ZW2169GD47294O1Y0X2W162BE,2025-05-14 19:07:21,Кофе (Чили) 200г.,"Чай, кофе, какао",4,688.06,44.0,10,3
ZW2169GD47294O1Y0X2W162BE,2025-05-14 19:07:21,Пиво 4.5% НПО «Шарова-Степанов»,Алкогольные напитки,4,835.43,55.0,10,3
ZW2169GD47294O1Y0X2W162BE,2025-05-14 19:07:21,Кофе (Узбекистан) 150г.,"Чай, кофе, какао",3,426.59,11.0,10,3
ZW2169GD47294O1Y0X2W162BE,2025-05-14 19:07:21,Яйцо С2,Яйцо,3,867.55,16.0,10,3
AT7735VW23759M7I4Y6C620BX,2025-05-14 19:39:43,Свежий томат 1кг.,Овощи,2,658.54,37.0,10,3
AT7735VW23759M7I4Y6C620BX,2025-05-14 19:39:43,Свинина 1кг.,"Птица, мясо",2,928.66,28.0,10,3
AT7735VW23759M7I4Y6C620BX,2025-05-14 19:39:43,Сыр Российский 40% 200г.,Сыры,1,682.62,12.0,10,3
AT7735VW23759M7I4Y6C620BX,2025-05-14 19:39:43,Кофе (Самоа) 150г.,"Чай, кофе, какао",5,354.43,9.0,10,3
AT7735VW23759M7I4Y6C620BX,2025-05-14 19:39:43,Горошек 350г.,Консервы,5,6.27,1.0,10,3
EP7796XF16087T1C5X6Q377HL,2025-05-14 20:09:17,Яйцо С2,Яйцо,5,525.64,46.0,10,3
EP7796XF16087T1C5X6Q377HL,2025-05-14 20:09:17,Фругурт 3.5%  450г.,Кисломолочные продукты,4,152.74,5.0,10,3
EP7796XF16087T1C5X6Q377HL,2025-05-14 20:09:17,Молоко ультрапастеризованное 3.5% 850г.,Молочные продукты,4,107.14,9.0,10,3
EP7796XF16087T1C5X6Q377HL,2025-05-14 20:09:17,Молоко пастеризованное 2.5% 400г.,Молочные продукты,5,854.43,21.0,10,3
EP7796XF16087T1C5X6Q377HL,2025-05-14 20:09:17,Свежий баклажан 450г.,Овощи,5,917.98,1.0,10,3
EP7796XF16087T1C5X6Q377HL,2025-05-14 20:09:17,Яйцо С1,Яйцо,5,402.55,9.0,10,3
EP7796XF16087T1C5X6Q377HL,2025-05-14 20:09:17,Минеральная вода Лаврентьева Лтд,Безалкогольные напитки,2,193.84,7.0,10,3
EP7796XF16087T1C5X6Q377HL,2025-05-14 20:09:17,Фермерский огурец 450г.,Овощи,1,337.09,34.0,10,3
EP7796XF16087T1C5X6Q377HL,2025-05-14 20:09:17,Молоко цельное 2.5% 850г.,Молочные продукты,5,566.84,1.0,10,3
IY7663TC70060F0B7Q6O229YB,2025-05-14 20:12:31,Батон кукурузн. 250г.,"Хлеб, выпечка",5,701.2,35.0,10,3
IY7663TC70060F0B7Q6O229YB,2025-05-14 20:12:31,Фругурт 1%  120г.,Кисломолочные продукты,5,357.19,28.0,10,3
IY7663TC70060F0B7Q6O229YB,2025-05-14 20:12:31,Какао (Венгрия) 150г.,"Чай, кофе, какао",2,367.79,8.0,10,3
ZH6764FC98388J5V6Z6O671UF,2025-05-14 20:38:11,Буханка кукурузн. 250г.,"Хлеб, выпечка",5,681.78,66.0,10,3
ZH6764FC98388J5V6Z6O671UF,2025-05-14 20:38:11,"Пиво 4.2% ЗАО «Якушев, Ильин и Савельев»",Алкогольные напитки,2,681.77,42.0,10,3
ZH6764FC98388J5V6Z6O671UF,2025-05-14 20:38:11,Яйцо С0,Яйцо,3,199.45,3.0,10,3
ZH6764FC98388J5V6Z6O671UF,2025-05-14 20:38:11,Горбуша 500г.,"Рыба, морепродукты",3,464.93,36.0,10,3
ZH6764FC98388J5V6Z6O671UF,2025-05-14 20:38:11,Лосось 500г.,"Рыба, морепродукты",1,755.44,37.0,10,3
MZ0135YF40772Z4I7B3T376AR,2025-05-14 20:54:55,Сырокопч. колбаса 300г.,"Колбасы, сосиски",5,296.79,1.0,10,3
MZ0135YF40772Z4I7B3T376AR,2025-05-14 20:54:55,Фасоль белая 400г.,Консервы,4,168.5,9.0,10,3
MZ0135YF40772Z4I7B3T376AR,2025-05-14 20:54:55,Фермерский лук 1кг.,Овощи,1,737.14,7.0,10,3
MZ0135YF40772Z4I7B3T376AR,2025-05-14 20:54:55,Фермерский баклажан 650г.,Овощи,1,905.69,84.0,10,3
MZ0135YF40772Z4I7B3T376AR,2025-05-14 20:54:55,Свежий кабачок 1кг.,Овощи,3,977.02,18.0,10,3
MZ0135YF40772Z4I7B3T376AR,2025-05-14 20:54:55,Горбуша 500г.,"Рыба, морепродукты",3,683.37,21.0,10,3
MZ0135YF40772Z4I7B3T376AR,2025-05-14 20:54:55,Кетчуп 400г.,"Бакалея, соусы",5,45.81,3.0,10,3
MZ0135YF40772Z4I7B3T376AR,2025-05-14 20:54:55,Банан (Малави),Фрукты,3,111.45,6.0,10,3
MZ0135YF40772Z4I7B3T376AR,2025-05-14 20:54:55,Горошек 350г.,Консервы,5,564.34,21.0,10,3
MZ0135YF40772Z4I7B3T376AR,2025-05-14 20:54:55,Креветки 500г.,"Рыба, морепродукты",5,646.26,47.0,10,3
DX5688QJ86944E6Q0Q8O899HS,2025-05-14 20:55:21,Горошек 400г.,Консервы,1,277.26,17.0,10,3
DX5688QJ86944E6Q0Q8O899HS,2025-05-14 20:55:21,Горбуша 1кг.,"Рыба, морепродукты",4,650.47,0.0,10,3
DX5688QJ86944E6Q0Q8O899HS,2025-05-14 20:55:21,Копчен. сосиски 300г.,"Колбасы, сосиски",1,86.44,3.0,10,3
DX5688QJ86944E6Q0Q8O899HS,2025-05-14 20:55:21,Варен. колбаса 300г.,"Колбасы, сосиски",1,692.86,46.0,10,3
DX5688QJ86944E6Q0Q8O899HS,2025-05-14 20:55:21,Крабовое мясо 1кг.,"Рыба, морепродукты",2,139.07,1.0,10,3
